01-07-2016 22:00,1792334.32
01-07-2016 23:00,1622998.25
01-08-2016,1487156.94
01-08-2016 01:00,1403865.87
01-08-2016 02:00,1354354.4
01-08-2016 03:00,1332084.39
01-08-2016 04:00,1339508.73
01-08-2016 05:00,1401428.43
01-08-2016 06:00,1560753.43
01-08-2016 07:00,1797397.07
01-08-2016 08:00,1835943.36
01-08-2016 09:00,1874389.7
01-08-2016 10:00,1915282.44
01-08-2016 11:00,1920736.23
01-08-2016 12:00,1911055.16
01-08-2016 13:00,1905396.53
01-08-2016 14:00,1902484.35
01-08-2016 15:00,1898795.82
01-08-2016 16:00,1941173.91
01-08-2016 17:00,2059338.15
01-08-2016 18:00,2060957.36
01-08-2016 19:00,2016965.75
01-08-2016 20:00,1961239.14
01-08-2016 21:00,1884969.62
01-08-2016 22:00,1758190.21
01-08-2016 23:00,1612896.43
01-09-2016,1473401.73
01-09-2016 01:00,1382929.91
01-09-2016 02:00,1316126.21
01-09-2016 03:00,1273867.35
01-09-2016 04:00,1257965.61
01-09-2016 05:00,1273676.18
01-09-2016 06:00,1333853.88
01-09-2016 07:00,1460394.38
01-09-2016 08:00,1579312.73
01-09-2016 09:00,1675132.59
01-09-2016 10:00,1756948.47
01-09-2016 11:00,1809899.19
01-09-2016 12:00,1830938.75
01-09-2016 13:00,1826665.74
01-09-2016 14:00,1797346.26
01-09-2016 15:00,1792811.13
01-09-2016 16:00,1794790.06
01-09-2016 17:00,1919525.72
01-09-2016 18:00,1930578.65
01-09-2016 19:00,1875269.88
01-09-2016 20:00,1805567.56
01-09-2016 21:00,1725728.39
01-09-2016 22:00,1624271.32
01-09-2016 23:00,1505339.92
01-10-2016,1378044.04
01-10-2016 01:00,1286719.21
01-10-2016 02:00,1227794.03
01-10-2016 03:00,1192354.07
01-10-2016 04:00,1182315.31
01-10-2016 05:00,1193968.43
01-10-2016 06:00,1234693.7
01-10-2016 07:00,1333936.99
01-10-2016 08:00,1446912.43
01-10-2016 09:00,1564806.03
01-10-2016 10:00,1677159.89
01-10-2016 11:00,1757042.34
01-10-2016 12:00,1788588.7
01-10-2016 13:00,1783641.38
01-10-2016 14:00,1765579.92
01-10-2016 15:00,1813831.01
01-10-2016 16:00,1916250.25
01-10-2016 17:00,2068022.8
01-10-2016 18:00,2091354.01
01-10-2016 19:00,2048600.75
01-10-2016 20:00,1983824.73
01-10-2016 21:00,1893718.55
01-10-2016 22:00,1768008.3
01-10-2016 23:00,1610565.86
01-11-2016,1460451.24
01-11-2016 01:00,1386380.67
01-11-2016 02:00,1349594.03
01-11-2016 03:00,1344234.7
01-11-2016 04:00,1357247.39
01-11-2016 05:00,1431115.5
01-11-2016 06:00,1600786.21
01-11-2016 07:00,1849699.65
01-11-2016 08:00,1883583.39
01-11-2016 09:00,1924657.63
01-11-2016 10:00,1955556.33
01-11-2016 11:00,1978244.03
01-11-2016 12:00,1989693.55
01-11-2016 13:00,1984135.7
01-11-2016 14:00,1974621.83
01-11-2016 15:00,1975716.74
01-11-2016 16:00,2018739.82
01-11-2016 17:00,2200962.33
01-11-2016 18:00,2256882.42
01-11-2016 19:00,2234003.78
01-11-2016 20:00,2163109.02
01-11-2016 21:00,2013827.83
01-11-2016 22:00,1847395.88
01-11-2016 23:00,1671606.15
01-12-2016,1546342.39
01-12-2016 01:00,1460339.53
01-12-2016 02:00,1421312.02
01-12-2016 03:00,1408653.9
01-12-2016 04:00,1420259.08
01-12-2016 05:00,1483973.25
01-12-2016 06:00,1644147.66
01-12-2016 07:00,1877611.75
01-12-2016 08:00,1924269.67
01-12-2016 09:00,1936216.95
01-12-2016 10:00,1964039.22
01-12-2016 11:00,2011548.05
01-12-2016 12:00,2034906.45
01-12-2016 13:00,2050676.51
01-12-2016 14:00,2054626.72
01-12-2016 15:00,2048062.63
01-12-2016 16:00,2078975.96
01-12-2016 17:00,2250736.5
01-12-2016 18:00,2291893.84
01-12-2016 19:00,2260792.56
01-12-2016 20:00,2188157.32
01-12-2016 21:00,2081795.48
01-12-2016 22:00,1920696.52
01-12-2016 23:00,1753236.75
1/13/2016,1611857.17
1/13/2016 1:00,1534440.94
1/13/2016 2:00,1490479.89
1/13/2016 3:00,1472153.11
1/13/2016 4:00,1479236.2
1/13/2016 5:00,1544073.19
1/13/2016 6:00,1720718.92
1/13/2016 7:00,1972330.67
1/13/2016 8:00,2008709.14
1/13/2016 9:00,2048564.67
1/13/2016 10:00,2065212.47
1/13/2016 11:00,2054463.13
1/13/2016 12:00,2044877.73
1/13/2016 13:00,2050406.57
1/13/2016 14:00,2053404.05
1/13/2016 15:00,2078997.52
1/13/2016 16:00,2120546.34
1/13/2016 17:00,2265258.5
1/13/2016 18:00,2303688.34
1/13/2016 19:00,2268699.92
1/13/2016 20:00,2201471.26
